City,City ID,Cloudiness,Country,Date,Humidity,Latitude,Longtitude,Max Temp,Wind Speed
Simoes,3387625,0,BR,1529783280,37,-7.6,-40.82,82.11,12.03
Leh,1264976,88,IN,1529783281,100,34.16,77.58,30.36,1.63
Kachiry,1523662,0,KZ,1529783281,81,53.07,76.1,57.81,2.75
Mega,331259,80,ET,1529783281,93,4.06,38.32,61.23,5.44
Itarantim,3460622,100,BR,1529783281,97,-15.65,-40.06,68.61,3.76
Puerto Quijarro,3465342,20,BO,1529780400,58,-19.0,-57.72,87.8,12.75
Umm Lajj,100926,0,SA,1529783282,69,25.02,37.27,84.72,8.23
Xining,1788852,68,CN,1529783285,79,36.62,101.77,55.11,2.64
Camacari,3468031,40,BR,1529780400,69,-12.7,-38.32,82.4,9.17
Kazerun,128321,0,IR,1529783286,50,29.62,51.65,65.1,1.52
Ola,2122574,0,RU,1529780400,75,59.58,151.3,46.4,2.24
Armizonskoye,1511382,36,RU,1529783287,92,55.95,67.67,57.18,5.44
Itupiranga,3397851,20,BR,1529780400,34,-5.13,-49.33,96.8,5.82
Cordoba,3686513,48,CO,1529783287,44,5.59,-73.79,65.64,1.3
Jijiga,333795,92,ET,1529783288,53,9.35,42.8,68.52,1.63
Victoria,1733782,75,BN,1529780400,94,5.28,115.24,78.8,5.99
Vitim,2013375,68,RU,1529783288,88,59.44,112.57,57.45,2.98
Huangmei,1807339,76,CN,1529783289,94,30.1,115.95,75.27,5.21
Korem,332746,0,ET,1529783289,75,12.51,39.52,53.49,2.75
Tilichiki,2120591,68,RU,1529783289,86,60.47,166.1,50.7,3.87
Lasa,146639,20,CY,1529782200,83,34.92,32.53,75.2,5.82
Darhan,2031964,36,MN,1529783290,72,49.49,105.92,54.75,5.99
Marsa Matruh,352733,0,EG,1529780400,69,31.35,27.25,77.0,9.17
Gambela,337405,76,ET,1529783012,95,8.25,34.59,61.68,2.53
Bogandinskiy,1509902,40,RU,1529780400,93,56.89,65.89,57.2,11.18
Ler,3146125,75,NO,1529781600,93,63.2,10.3,50.0,14.99
Coruripe,3465329,0,BR,1529783292,92,-10.12,-36.18,78.96,15.84
Vaini,1273574,92,IN,1529783292,99,15.34,74.49,69.06,4.76
Esna,675840,0,RO,1529783130,77,45.2,27.57,56.82,6.67
Jaicos,3397660,0,BR,1529783293,31,-7.36,-41.14,85.98,10.36
Massakory,2428228,76,TD,1529783293,75,13.0,15.73,81.39,6.55
Batagay-Alyta,2027042,0,RU,1529783053,41,67.8,130.41,67.62,2.42
Kungurtug,1501377,20,RU,1529783294,85,50.6,97.53,39.81,2.53
Biltine,244878,64,TD,1529783899,72,14.53,20.93,75.0,10.02
Novo Aripuana,3663142,20,BR,1529783294,57,-5.12,-60.38,87.78,2.19
Caxambu,3466547,32,BR,1529783298,64,-21.98,-44.93,62.76,2.98
Bilma,2446796,44,NE,1529783298,32,18.69,12.92,86.16,4.65
Lensk,2020838,8,RU,1529783299,86,60.71,114.91,59.7,2.42
Turinsk,1488933,44,RU,1529783299,92,58.04,63.7,58.08,7.11
Tabory,3099842,32,PL,1529783299,90,53.89,19.53,48.63,4.21
Orlik,1496073,0,RU,1529783300,92,52.51,99.83,33.51,1.86
Kaz,1489779,32,RU,1529783300,83,53.11,87.55,58.26,2.19
Ulety,2014369,92,RU,1529783300,81,51.36,112.48,54.03,3.76
Pitimbu,3391889,75,BR,1529781780,69,-7.47,-34.81,78.8,13.87
Wuwei,1803936,64,CN,1529783301,95,37.93,102.64,55.2,2.86
Moissala,2427697,76,TD,1529783301,83,8.34,17.77,73.56,9.24
At-Bashi,1528796,8,KG,1529783302,89,41.17,75.81,37.29,1.63
Khandyga,2022773,92,RU,1529783123,59,62.65,135.58,62.85,3.2
Sangar,2017215,92,RU,1529783302,81,63.92,127.47,61.59,2.42
Altay,1529651,0,CN,1529783302,72,47.83,88.13,42.51,2.86
Puyang,1798422,0,CN,1529783303,74,35.76,115.02,74.37,10.13
Bayanday,2027004,0,RU,1529783303,89,53.07,105.52,49.89,3.09
Edd,338345,92,ER,1529783306,33,13.93,41.69,86.88,4.09
Seymchan,2121373,56,RU,1529783307,30,62.93,152.39,68.43,4.43
Palana,2122262,0,RU,1529783307,72,59.08,159.95,55.2,3.31
Kosh-Agach,1502422,0,RU,1529783308,81,49.99,88.66,35.76,2.53
Yining,1786538,80,CN,1529783308,99,29.04,114.56,72.48,2.64
General Pico,3855075,0,AR,1529783262,31,-35.66,-63.75,47.73,14.05
Makurdi,2331140,88,NG,1529783309,100,7.73,8.54,70.14,7.0
Sao Felix do Xingu,3388847,24,BR,1529783309,39,-6.64,-51.99,89.67,3.98
Zhangye,1785036,64,CN,1529783309,82,38.94,100.46,59.34,2.64
Luba,1705460,64,PH,1529783310,90,17.32,120.7,72.03,3.31
Villa Maria,3688689,40,CO,1529780400,55,4.5,-74.09,84.2,9.17
Jaciara,3460355,12,BR,1529783310,36,-15.95,-54.98,82.65,4.76
Kolpashevo,1502862,64,RU,1529783310,85,58.31,82.9,59.34,4.88
Hazorasp,1513957,0,UZ,1529780400,40,41.32,61.08,69.8,4.7
Riyadh,108410,0,SA,1529780400,11,24.63,46.72,91.4,5.82
Guozhen,1927639,92,CN,1529783311,90,29.3,113.14,78.24,2.19
Jardim,3460087,0,BR,1529783312,45,-21.48,-56.15,81.48,12.71
Sarakhs,1159716,8,TM,1529780400,27,36.54,61.16,87.8,9.17
Nizhniy Ufaley,520473,8,RU,1529783312,63,55.91,59.99,60.87,6.78
Neuquen,3843123,0,AR,1529780400,26,-38.95,-68.06,48.2,8.05
Olinda,3650121,75,EC,1529780400,61,-2.03,-79.75,80.6,5.82
Conde,3465713,80,BR,1529783200,80,-11.81,-37.61,78.06,11.81
Guaruja,3461789,32,BR,1529780400,78,-23.99,-46.26,78.8,5.82
Mitzic,2398283,36,GA,1529783314,97,0.78,11.55,69.96,2.42
Ouricuri,3393452,0,BR,1529783314,39,-7.88,-40.08,80.13,11.81
Klyuchi,1503153,80,RU,1529783315,96,52.25,79.17,62.4,2.64
Rikitea,4030556,48,PF,1529783315,100,-23.12,-134.97,76.35,14.05
Mandalgovi,2030065,100,MN,1529783316,88,45.76,106.27,57.18,13.49
Crixas,3465145,0,BR,1529783316,40,-14.55,-49.97,78.33,4.21
Abu Samrah,172515,0,SY,1529783316,70,35.3,37.18,70.77,11.25
Tamandare,3661980,12,BR,1529783317,62,-8.28,-70.75,86.61,3.42
Umm Kaddadah,364933,64,SD,1529783317,50,13.6,26.69,77.34,6.89
Mujiayingzi,2035707,0,CN,1529783317,84,42.12,118.78,62.31,2.75
Kurchum,1521762,92,KZ,1529783318,65,48.57,83.65,69.15,2.64
Jinchang,1805733,56,CN,1529783318,94,38.52,102.19,56.91,2.86
Imbituba,3461370,0,BR,1529780400,73,-28.24,-48.67,71.6,6.93
Zaria,2317765,44,NG,1529783318,97,11.11,7.72,68.34,3.2
Priiskovyy,2017632,92,RU,1529783319,98,51.93,116.63,59.7,10.47
Eyl,60019,68,SO,1529783125,72,7.98,49.82,82.2,25.79
Shihezi,1529195,0,CN,1529783319,50,44.3,86.03,65.73,4.09
Abai,1514292,20,KZ,1529780400,30,41.35,68.95,82.4,6.93
Maceio,3395981,20,BR,1529780400,57,-9.67,-35.74,80.6,9.17
Abu Dhabi,292968,0,AE,1529780400,62,24.47,54.37,89.6,9.17
Gazojak,1514792,0,TM,1529783321,32,41.19,61.4,74.55,10.25
Krasnoye,500060,40,RU,1529780400,94,44.87,39.46,69.8,4.47
Chulym,1507679,8,RU,1529783322,75,55.09,80.97,60.51,2.53
Evensk,2125693,0,RU,1529783322,74,61.92,159.24,53.85,4.88
Yuanping,1786060,36,CN,1529783322,87,38.72,112.71,60.51,2.08
Lugovoy,1498919,8,RU,1529783323,95,59.72,65.88,55.56,9.24
Livramento,3663517,40,BR,1529780400,49,-3.03,-60.18,89.6,9.17
Zakamensk,2012728,56,RU,1529783323,89,50.38,103.29,42.06,1.41
Bocaiuva,3469601,0,BR,1529783323,51,-17.12,-43.81,72.21,6.33
Prado,3452483,36,BR,1529783324,99,-17.34,-39.22,76.62,9.91
Ginir,336454,8,ET,1529783324,83,7.14,40.71,59.34,5.21
Tanhacu,3446971,24,BR,1529783325,85,-14.02,-41.25,67.08,4.09
Portel,2263974,0,PT,1529780400,54,38.31,-7.71,82.4,9.24
Joao Pinheiro,3459785,64,BR,1529783325,51,-17.74,-46.17,73.65,5.1
General Roca,3855065,0,AR,1529780400,26,-39.03,-67.58,48.2,8.05
Santa Ines,3654870,75,EC,1529780400,59,-0.82,-78.63,60.8,18.34
Miguelopolis,3457192,44,BR,1529783326,55,-20.18,-48.03,73.83,3.76
Rio Gallegos,3838859,40,AR,1529780400,64,-51.62,-69.22,35.6,12.75
Chabahar,1161724,0,IR,1529783327,99,25.29,60.65,87.15,9.24
Lisakovsk,1521315,88,KZ,1529783330,47,52.55,62.49,69.51,9.8
Hohhot,2036892,40,CN,1529780400,53,40.81,111.65,73.4,6.71
Alta Gracia,3866163,0,AR,1529780400,23,-31.66,-64.43,64.4,23.04
Wanxian,1791748,80,CN,1529783331,95,30.8,108.39,69.69,2.64
Say,2439812,0,NE,1529780400,78,13.1,2.36,77.0,5.82
Podgornoye,1494790,56,RU,1529783332,81,57.79,82.64,61.68,3.2
Awbari,2219235,0,LY,1529783332,20,26.59,12.77,81.93,6.44
Lenger,1521379,75,KZ,1529780400,49,42.18,69.89,73.4,11.18
Rebrikha,1493722,44,RU,1529783333,98,53.08,82.34,61.05,2.98
Ayagoz,1525988,24,KZ,1529783333,69,47.96,80.43,59.43,1.97
Zalesovo,1485528,68,RU,1529783333,85,54.0,84.74,64.92,6.78
Verkhoyansk,2013465,0,RU,1529783073,42,67.55,133.39,71.4,3.65
Kachug,2023333,12,RU,1529783335,88,53.96,105.89,52.32,4.65
Monte Alegre,3394605,12,BR,1529783336,84,-2.0,-54.07,79.59,2.64
Barao de Melgaco,3470871,0,BR,1529780400,26,-16.19,-55.97,91.4,14.99
Birao,240210,48,CF,1529783337,93,10.3,22.78,72.57,3.2
Kathmandu,1283240,75,NP,1529779800,94,27.71,85.32,71.6,4.7
Changji,1790885,36,CN,1529783338,96,32.07,116.17,69.69,4.88
Caravelas,3466980,92,BR,1529783338,100,-17.73,-39.27,76.53,10.92
Gat,2249901,56,SN,1529783339,79,14.69,-16.54,77.07,8.79
Mokhsogollokh,2019867,68,RU,1529783339,91,61.4,128.95,59.52,3.31
Santo Antonio do Sudoeste,3449479,8,BR,1529783339,51,-26.07,-53.73,75.63,5.77
Sao Miguel do Araguaia,3448455,0,BR,1529783340,65,-13.28,-50.16,76.8,5.1
Srednekolymsk,2121025,12,RU,1529783054,69,67.46,153.71,58.35,3.98
Estrela,3459035,56,BR,1529783340,52,-29.5,-51.96,73.38,7.11
Pocone,3453315,20,BR,1529783340,47,-16.26,-56.62,84.9,5.1
Gazli,1513990,0,UZ,1529783344,19,40.13,63.45,82.11,14.38
Concordia,3435261,75,AR,1529780400,72,-31.4,-58.02,59.0,11.41
Amga,2027786,64,RU,1529783344,85,60.89,131.98,60.06,2.53
Sar-e Pul,1127110,0,AF,1529783345,57,36.22,65.93,55.2,4.43
Gari,1506676,56,RU,1529783345,83,59.43,62.35,59.43,6.89
Viedma,3832899,0,AR,1529783345,41,-40.81,-62.99,41.25,18.86
Ilhabela,3461425,64,BR,1529783346,97,-23.78,-45.36,72.66,6.78
Adet,345353,8,ET,1529783346,95,11.26,37.49,53.58,3.42
San Joaquin,1689597,76,PH,1529783346,100,10.59,122.14,75.0,2.42
Zhigansk,2012530,68,RU,1529783347,51,66.77,123.37,67.53,2.75
Ziarat,1162094,0,PK,1529783347,56,30.38,67.73,48.99,3.42
Tres Arroyos,3833859,76,AR,1529783201,46,-38.38,-60.28,44.31,24.34
Yaan,2338660,92,NG,1529783348,99,7.38,8.57,69.51,9.01
Cachoeira do Sul,3468436,80,BR,1529783348,76,-30.05,-52.89,68.97,12.71
Muscat,287286,0,OM,1529779800,30,23.6,58.55,93.2,3.36
Kaabong,233093,8,UG,1529783349,89,3.51,34.14,55.47,2.75
Shitanjing,1794971,92,CN,1529783349,63,39.23,106.34,67.44,2.75
Anloga,2304548,20,GH,1529780400,88,5.79,0.9,77.0,10.29
Aguas Belas,3408166,0,BR,1529783208,62,-9.11,-37.12,73.11,11.25
Mizan Teferi,330534,44,ET,1529783350,92,6.99,35.58,57.18,1.97
Diapaga,2361373,32,BF,1529783350,67,12.07,1.79,80.49,10.58
Kholodnyy,2124611,56,RU,1529783351,44,62.72,147.95,63.75,3.65
Boguchany,1509844,0,RU,1529783351,87,58.38,97.46,56.64,2.64
Oskemen,1520316,75,KZ,1529780400,77,49.96,82.61,64.4,8.95
Rawson,3839307,0,AR,1529783352,33,-43.3,-65.11,38.46,14.5
Barreirinha,3406202,56,BR,1529783352,94,-2.8,-57.07,77.34,6.22
Natal,3394023,20,BR,1529780400,58,-5.81,-35.21,82.4,18.34
Boda,1185141,92,BD,1529783353,97,26.2,88.56,75.36,6.67
Belmonte,8010472,0,PT,1529783353,73,40.36,-7.35,73.2,3.09
Jamestown,2069194,0,AU,1529783203,69,-33.21,138.6,27.03,2.64
Nizwa,286987,24,OM,1529783354,24,22.93,57.53,80.58,2.75
Faya,110690,0,SA,1529780400,13,18.39,42.45,78.8,13.87
Laguna,4013704,20,MX,1529779320,24,27.52,-110.01,91.4,9.17
Boa Viagem,3405616,0,BR,1529783355,41,-5.13,-39.73,80.58,7.0
Camocim,3403687,92,BR,1529783283,55,-2.9,-40.84,85.8,10.58
Taywarah,1122464,0,AF,1529783356,42,33.35,64.42,49.98,3.53
Hami,1529484,0,CN,1529783356,50,42.84,93.51,66.0,8.01
Waddan,2209055,0,LY,1529783356,33,29.16,16.14,83.28,14.5
Macheng,1801582,76,CN,1529783356,96,31.18,115.03,72.93,2.42
Malanville,2392837,12,NE,1529783357,88,11.86,3.39,77.97,7.0
Araguaina,3407357,0,BR,1529783357,31,-7.19,-48.21,89.4,6.78
Goya,3433715,100,AR,1529783357,100,-29.14,-59.27,59.7,18.07
Saskylakh,2017155,8,RU,1529783358,68,71.97,114.09,71.94,5.66
Valdivia,3868707,0,CL,1529780400,61,-39.81,-73.25,50.0,6.93
Porangatu,3453014,0,BR,1529783358,56,-13.44,-49.14,75.45,4.76
Teguldet,1489822,8,RU,1529783139,66,57.31,88.17,65.55,3.87
Khani,610864,40,GE,1529780400,88,41.96,42.96,73.4,2.24
Panjab,1131162,0,AF,1529783359,84,34.38,67.02,34.68,1.97
Shu,1519030,100,KZ,1529783360,34,43.6,73.76,77.88,6.78
Sao Raimundo das Mangabeiras,3388147,0,BR,1529783113,34,-7.02,-45.48,87.96,8.46
Umarizal,3385826,0,BR,1529783360,41,-5.99,-37.82,84.81,11.14
Caceres,3679277,12,CO,1529783360,58,5.53,-74.53,81.57,1.97
Shache,1280037,0,CN,1529783364,76,38.42,77.24,60.15,5.32
Mangan,1263776,92,IN,1529783364,98,27.5,88.54,46.74,1.19
Rongai,181135,92,KE,1529783364,98,-0.17,35.86,54.3,2.64
Bell Ville,3864331,0,AR,1529783365,39,-32.63,-62.69,57.0,18.07
Jiaozuo,1805987,68,CN,1529783365,91,35.21,113.25,65.55,2.42
Emba,146639,20,CY,1529782200,83,34.81,32.42,75.2,5.82
Vilhena,3924679,0,BR,1529780400,42,-12.74,-60.15,84.2,10.29
Nalut,2214433,0,LY,1529783366,34,31.86,10.98,78.69,6.22
Ereymentau,1524302,8,KZ,1529783366,75,51.62,73.1,57.45,2.75
Chifeng,2038067,0,CN,1529783366,84,42.27,118.96,62.31,2.75
Coquimbo,3893629,40,CL,1529780400,67,-29.95,-71.34,57.2,4.7
Jizan,105299,5,SA,1529780400,44,16.89,42.56,96.8,4.7
Tabou,2281120,44,CI,1529783367,100,4.42,-7.36,78.87,10.47
Ouadda,236901,88,CF,1529783368,93,8.07,22.4,68.43,4.21
Obo,236950,36,CF,1529783368,94,5.39,26.49,63.21,2.98
Carambei,3467042,0,BR,1529783368,68,-24.92,-50.1,64.56,5.99
Chapada dos Guimaraes,3466307,0,BR,1529780400,26,-15.46,-55.75,91.4,14.99
Along,1278969,92,IN,1529783369,98,28.17,94.8,67.53,1.63
Barra do Bugres,3470718,8,BR,1529783369,75,-15.07,-57.19,80.22,4.65
Quetta,1167528,0,PK,1529783370,70,30.19,67.02,52.5,2.19
Krasnoarmeysk,542463,0,RU,1529780400,53,56.12,38.15,77.0,11.18
San Carlos,3628503,40,VE,1529780400,66,9.66,-68.59,84.2,4.43
Tiksi,2015306,32,RU,1529783371,53,71.64,128.87,67.35,6.55
Pindi Gheb,1168015,0,PK,1529783371,70,33.24,72.27,77.16,0.63
Cabedelo,3404558,75,BR,1529781780,69,-6.97,-34.84,78.8,13.87
Batagay,2027044,0,RU,1529783372,53,67.65,134.64,71.4,4.21
Kodinsk,1503037,0,RU,1529783372,90,58.6,99.18,56.64,2.75
Rio do Sul,3451152,0,BR,1529783372,67,-27.22,-49.64,67.53,6.33
Atagay,1511276,0,RU,1529783373,88,55.1,99.39,53.4,3.2
Vengerovo,1487615,0,RU,1529783376,85,55.68,76.74,51.51,2.75
Salalah,286621,75,OM,1529779800,83,17.01,54.1,82.4,8.05
Shieli,1524801,88,KZ,1529783377,27,44.18,66.74,74.1,6.22
Iranshahr,1160939,0,IR,1529780400,22,27.21,60.69,100.4,6.93
Terra Santa,3386467,24,BR,1529783378,75,-2.1,-56.49,83.1,4.99
Surt,2210554,0,LY,1529783378,96,31.21,16.59,72.93,7.67
Pontes e Lacerda,3453060,32,BR,1529783378,60,-15.23,-59.33,81.39,5.44
Bouca,2387890,44,CF,1529783415,90,6.51,18.28,73.65,3.65
Bakchar,1511057,36,RU,1529783379,90,57.02,82.07,58.62,2.42
Aguas Formosas,3472864,80,BR,1529783379,74,-17.08,-40.94,72.21,8.12
Punta Arenas,3874787,90,CL,1529780400,100,-53.16,-70.91,33.8,18.34
Asosa,343292,76,ET,1529783380,99,10.07,34.53,62.13,2.75
Samarkand,1216265,76,UZ,1529780400,29,39.65,66.98,77.0,9.17
Valparaiso,4927537,90,US,1529782500,60,41.47,-87.06,78.8,9.17
Zemio,235826,36,CF,1529783381,95,5.02,25.13,64.47,2.19
Santa Rosa,3835994,0,AR,1529783384,26,-36.62,-64.29,43.14,14.05
Wagar,4069458,0,US,1529783384,50,31.44,-87.99,94.26,6.67
Abonnema,2324433,75,NG,1529780400,94,4.71,6.79,73.4,11.41
Entre Rios,3464100,80,BR,1529783385,80,-11.94,-38.08,78.06,11.81
Ganganagar,1252822,100,IN,1529783385,93,16.78,77.13,73.83,9.01
Barra do Garcas,3470709,0,BR,1529783385,38,-15.89,-52.26,80.58,5.32
Rafaela,3839479,8,AR,1529783386,60,-31.25,-61.49,56.64,14.72
Pasighat,1260206,80,IN,1529783386,96,28.06,95.33,69.06,1.97
Kyzyl-Mazhalyk,1500957,0,RU,1529783386,75,51.15,90.58,48.45,4.99
Chishtian Mandi,1181073,12,PK,1529783387,72,29.8,72.87,81.39,2.53
Tapiramuta,3446866,20,BR,1529783387,66,-11.85,-40.79,72.21,9.46
Sayyan,70979,24,YE,1529783387,25,15.17,44.32,63.93,6.22
Ouesso,2255564,92,CG,1529783387,100,1.61,16.05,69.6,2.42
Numan,2328617,0,NG,1529783388,98,9.46,12.04,70.95,8.68
Yuncheng,1785738,0,CN,1529783389,90,35.03,111.0,63.39,2.3
Morros,3398381,40,BR,1529780400,66,-2.87,-44.04,87.8,8.05
Batalha,2271006,0,PT,1529780400,64,39.66,-8.82,73.4,6.93
Takoradi,2294915,92,GH,1529783333,94,4.89,-1.75,76.98,7.23
Aksha,2028028,92,RU,1529783390,100,50.28,113.29,58.26,5.32
Tyup,1527121,20,KG,1529783390,89,42.73,78.36,43.95,3.65
Carahue,3896774,0,CL,1529783391,97,-38.71,-73.16,45.39,6.44
Koshurnikovo,1502096,0,RU,1529783391,86,54.3,93.39,49.53,2.19
Toritama,3386264,20,BR,1529783391,66,-8.01,-36.06,73.02,10.25
Makushino,1500036,80,RU,1529783392,96,55.21,67.25,57.63,3.2
Businga,217637,12,CD,1529783392,93,3.34,20.89,69.24,2.64
Kichera,2022129,92,RU,1529783392,99,55.93,110.1,51.06,2.42
Semey,1519422,44,KZ,1529783393,71,50.41,80.25,66.54,5.44
Owando,2255542,8,CG,1529783393,96,-0.49,15.91,69.6,1.63
Baoro,2389804,20,CF,1529783394,95,5.69,15.95,69.6,5.44
Arua,235039,48,UG,1529783394,90,3.02,30.91,65.55,2.3
Alekseyevsk,2022083,56,RU,1529783394,81,57.84,108.35,59.43,4.65
Camaragibe,3403741,40,BR,1529780400,65,-8.02,-34.98,80.6,16.11
Weinan,1791636,0,CN,1529780400,65,34.5,109.46,78.8,6.71
Anadyr,2127202,90,RU,1529780400,93,64.73,177.51,46.4,6.71
Mataura,6201424,56,NZ,1529783395,81,-46.19,168.86,41.25,13.49
Conceicao do Araguaia,3401845,0,BR,1529783396,32,-8.26,-49.26,89.4,4.99
Bondo,218253,68,CD,1529783396,98,3.81,23.69,70.41,1.97
Isiro,215771,36,CD,1529783396,96,2.77,27.62,66.27,2.19
Xuddur,49747,24,SO,1529783397,64,4.12,43.89,76.08,15.28
Mikhaylovka,2015842,56,RU,1529783397,84,52.96,103.29,53.13,3.98
Makokou,2399371,32,GA,1529783397,96,0.56,12.85,71.58,2.08
Bandarbeyla,64814,20,SO,1529783398,77,9.49,50.81,78.42,31.83
Petropavlovka,2017979,0,RU,1529783398,87,50.61,105.32,48.45,3.2
Sertanopolis,3447658,0,BR,1529780400,37,-23.06,-51.04,84.2,3.36
Piacabucu,3454005,0,BR,1529783399,66,-10.41,-36.43,76.8,12.03
Abong Mbang,2236053,64,CM,1529783399,95,3.98,13.18,67.53,1.52
Namtsy,2019488,88,RU,1529783399,69,62.72,129.66,62.58,1.97
Marawi,1701054,88,PH,1529783400,100,8.0,124.29,69.6,1.97
Shushenskoye,1491953,0,RU,1529780400,82,53.33,91.95,57.2,2.24
Baruun-Urt,2032614,92,MN,1529783400,69,46.68,113.28,68.16,16.06
Amambai,3472391,0,BR,1529783401,43,-23.11,-55.23,79.68,9.35
Dosso,2445488,32,NE,1529783402,69,13.05,3.19,82.02,7.0
Itaituba,3397967,20,BR,1529780400,46,-4.26,-55.99,93.2,3.42
Esperantinopolis,3400739,0,BR,1529783403,58,-4.87,-44.71,83.01,3.76
Erzin,296852,75,TR,1529781600,73,36.95,36.2,78.8,6.93
Zabol,1113217,0,IR,1529780400,40,31.03,61.49,87.8,11.41
Gurupi,3461724,0,BR,1529783405,60,-11.73,-49.07,80.31,2.64
